date,price,pred
2015-12-17,27.2450008392334,28.927253492289704
2015-12-18,26.50749969482422,28.6640451576008
2015-12-21,26.832500457763672,28.92413381042821
2015-12-22,26.8075008392334,27.871558663906345
2015-12-23,27.15250015258789,27.836536000973606
2015-12-24,27.00749969482422,27.608762091326263
2015-12-28,26.704999923706055,27.447276776895762
2015-12-29,27.184999465942383,26.868309940554703
2015-12-30,26.829999923706055,27.02103803559818
2015-12-31,26.315000534057617,26.825740319897246
2016-01-04,26.337499618530273,26.623644003151707
2016-01-05,25.677499771118164,26.214349411328044
2016-01-06,25.174999237060547,26.1982502941034
2016-01-07,24.112499237060547,25.873133204815687
2016-01-08,24.239999771118164,25.500304305140467
2016-01-11,24.63249969482422,26.0342663356885
2016-01-12,24.989999771118164,24.732637977521968
2016-01-13,24.34749984741211,24.803535624938238
2016-01-14,24.8799991607666,24.550037225875396
2016-01-15,24.282499313354492,24.404620923372413
2016-01-19,24.165000915527344,23.255437857677634
2016-01-20,24.197500228881836,23.895206781493542
2016-01-21,24.075000762939453,23.744821322549637
2016-01-22,25.354999542236328,23.63523040246458
2016-01-25,24.860000610351562,23.94790558728848
2016-01-26,24.997499465942383,23.577114680583968
2016-01-27,23.354999542236328,23.676583487972085
2016-01-28,23.522499084472656,23.45768420855858
2016-01-29,24.334999084472656,23.42854680545847
2016-02-01,24.107500076293945,22.918691296994417
2016-02-02,23.6200008392334,23.214570023077975
2016-02-03,24.087499618530273,23.071125136611993
2016-02-04,24.149999618530273,23.182887451880088
2016-02-05,23.5049991607666,23.384532086093927
2016-02-08,23.752500534057617,23.50945063119827
2016-02-09,23.747499465942383,23.245215089010706
2016-02-10,23.5674991607666,23.256556582473983
2016-02-11,23.424999237060547,23.27368250098844
2016-02-12,23.497499465942383,23.30062143631646
2016-02-16,24.15999984741211,23.787360338802447
2016-02-17,24.530000686645508,23.16592959424733
2016-02-18,24.065000534057617,23.30859414406149
2016-02-19,24.010000228881836,23.487712297927356
2016-02-22,24.219999313354492,24.333872118121892
2016-02-23,23.672500610351562,23.605708199204862
2016-02-24,24.024999618530273,23.598519150523728
2016-02-25,24.190000534057617,23.54457456692961
2016-02-26,24.227500915527344,23.708257958464348
2016-02-29,24.172500610351562,23.893678140355753
2016-03-01,25.13249969482422,23.86024776037772
2016-03-02,25.1875,23.97155224312808
2016-03-03,25.375,24.130746449954902
2016-03-04,25.752500534057617,24.36397150601306
2016-03-07,25.467500686645508,24.670822027510255
2016-03-08,25.25749969482422,24.868392437639777
2016-03-09,25.280000686645508,24.971803760189612
2016-03-10,25.292499542236328,25.056503225399343
2016-03-11,25.565000534057617,25.147845144345094
2016-03-14,25.6299991607666,24.674463325015193
2016-03-15,26.145000457763672,25.485053964939695
2016-03-16,26.49250030517578,25.60753845075512
2016-03-17,26.450000762939453,25.751015784434927
2016-03-18,26.479999542236328,26.011796437072622
2016-03-21,26.477500915527344,26.114114719300183
2016-03-22,26.68000030517578,26.523872656775435
2016-03-23,26.532499313354492,26.611973905717047
2016-03-24,26.417499542236328,26.57594258939964
2016-03-28,26.297500610351562,26.665895972872114
2016-03-29,26.920000076293945,27.011549581767945
2016-03-30,27.389999389648438,27.011234723750995
2016-03-31,27.247499465942383,27.044888978091183
2016-04-01,27.497499465942383,27.184519971702024
2016-04-04,27.780000686645508,27.632784936290406
2016-04-05,27.452499389648438,27.63925417554237
2016-04-06,27.739999771118164,27.705782171851382
2016-04-07,27.135000228881836,27.68367342098384
2016-04-08,27.165000915527344,27.727838096579173
2016-04-11,27.2549991607666,27.57203442795469
2016-04-12,27.610000610351562,27.998008678511763
2016-04-13,28.010000228881836,27.99586612520557
2016-04-14,28.024999618530273,27.9528468768435
2016-04-15,27.462499618530273,28.08465122761258
2016-04-18,26.8700008392334,27.806610252907024
2016-04-19,26.727500915527344,28.23643272829301
2016-04-20,26.782499313354492,28.02707533777524
2016-04-21,26.49250030517578,27.763077543222007
2016-04-22,26.420000076293945,27.62979703635016
2016-04-25,26.270000457763672,27.165409459023483
2016-04-26,26.087499618530273,27.44392104276669
2016-04-27,24.454999923706055,27.111059662162518
2016-04-28,23.707500457763672,26.564819787237607
2016-04-29,23.434999465942383,26.196685203769626
2016-05-02,23.40999984741211,26.0306414758986
2016-05-03,23.795000076293945,25.40756486468302
2016-05-04,23.547500610351562,24.646924230241968
2016-05-05,23.309999465942383,24.24704937098535
2016-05-06,23.18000030517578,23.93607249223226
2016-05-09,23.197500228881836,23.749878923574162
2016-05-10,23.354999542236328,23.23498105131663
2016-05-11,23.127500534057617,22.926303766417323
2016-05-12,22.584999084472656,22.514051610876326
2016-05-13,22.6299991607666,22.307509167792215
2016-05-16,23.469999313354492,21.78310440210588
2016-05-17,23.372499465942383,22.058926628105855
2016-05-18,23.639999389648438,21.99465810824461
2016-05-19,23.549999237060547,21.950249359827342
2016-05-20,23.80500030517578,21.99668748380772
2016-05-23,24.107500076293945,22.602078588304103
2016-05-24,24.475000381469727,22.28246454210866
2016-05-25,24.905000686645508,22.355981813631274
2016-05-26,25.102500915527344,22.426139763181205
2016-05-27,25.087499618530273,22.643211742640727
2016-05-31,24.96500015258789,23.619278077098457
2016-06-01,24.614999771118164,22.87741610487158
2016-06-02,24.43000030517578,23.797947406683758
2016-06-03,24.479999542236328,24.248353419100518
2016-06-06,24.657499313354492,24.530266944994793
2016-06-07,24.75749969482422,24.828038575096574
2016-06-08,24.735000610351562,24.86207956389863
2016-06-09,24.912500381469727,24.919743314275205
2016-06-10,24.707500457763672,25.020688612550664
2016-06-13,24.334999084472656,25.00060175391453
2016-06-14,24.364999771118164,25.229528000499265
2016-06-15,24.28499984741211,25.087020924518907
2016-06-16,24.387500762939453,24.87877100461406
2016-06-17,23.832500457763672,24.92428609716424
2016-06-20,23.774999618530273,25.650919447375475
2016-06-21,23.977500915527344,24.889256435899476
2016-06-22,23.887500762939453,24.80130655457224
2016-06-23,24.024999618530273,24.620217269818525
2016-06-24,23.350000381469727,24.514193041387674
2016-06-27,23.010000228881836,24.635461064074267
2016-06-28,23.397499084472656,24.36031166529053
2016-06-29,23.600000381469727,24.213010163491933
2016-06-30,23.899999618530273,23.50447145161546
2016-07-01,23.97249984741211,23.465555881576478
2016-07-05,23.747499465942383,23.79483995601247
2016-07-06,23.88249969482422,23.586514659062424
2016-07-07,23.985000610351562,23.440085162659916
2016-07-08,24.170000076293945,23.41050072029805
2016-07-11,24.2450008392334,23.748169384548433
2016-07-12,24.354999542236328,23.715278718017064
2016-07-13,24.217500686645508,23.806772906217308
2016-07-14,24.697500228881836,23.76257479107019
2016-07-15,24.69499969482422,23.84888255534915
2016-07-18,24.957500457763672,23.576838579368122
2016-07-19,24.967500686645508,24.197933370969693
2016-07-20,24.989999771118164,24.332320193900877
2016-07-21,24.857500076293945,24.391199382074916
2016-07-22,24.665000915527344,24.355999251579018
2016-07-25,24.334999084472656,24.35806715616059
2016-07-26,24.167499542236328,24.528722752221675
2016-07-27,25.737499237060547,24.50703175033409
2016-07-28,26.084999084472656,24.594542101593227
2016-07-29,26.052499771118164,24.736188412295526
2016-08-01,26.512500762939453,24.7225551217433
2016-08-02,26.1200008392334,25.556690166076912
2016-08-03,26.447500228881836,25.607136830783606
2016-08-04,26.467500686645508,25.676356214550665
2016-08-05,26.8700008392334,25.82432940712868
2016-08-08,27.092500686645508,25.650454742540862
2016-08-09,27.202499389648438,26.446559171734854
2016-08-10,27.0,26.821756544067078
2016-08-11,26.982500076293945,26.734550300076947
2016-08-12,27.045000076293945,26.80078942036308
2016-08-15,27.3700008392334,26.414068574444215
2016-08-16,27.344999313354492,27.280703719563835
2016-08-17,27.30500030517578,27.452365251440686
2016-08-18,27.270000457763672,27.499874271261962
2016-08-19,27.34000015258789,27.495246112258915
2016-08-22,27.127500534057617,27.078786863079923
2016-08-23,27.212499618530273,27.848231365993367
2016-08-24,27.00749969482422,27.888528016218437
2016-08-25,26.892499923706055,27.86873101533179
2016-08-26,26.735000610351562,27.732473642460857
2016-08-29,26.704999923706055,27.466203934339276
2016-08-30,26.5,27.90772939710924
2016-08-31,26.524999618530273,27.842199123295398
2016-09-01,26.6825008392334,27.647824607685106
2016-09-02,26.9325008392334,27.277654250665435
2016-09-06,26.924999237060547,27.265913987993336
2016-09-07,27.09000015258789,27.676412779856634
2016-09-08,26.3799991607666,27.54024307325357
2016-09-09,25.782499313354492,26.97124126934388
2016-09-12,26.360000610351562,26.965875780360577
2016-09-13,26.987499237060547,26.961700004232547
2016-09-14,27.9424991607666,26.974925509703382
2016-09-15,28.892499923706055,27.064615722505163
2016-09-16,28.729999542236328,27.138443321293995
2016-09-19,28.395000457763672,28.82997389779888
2016-09-20,28.392499923706055,27.555768203698197
2016-09-21,28.387500762939453,27.758590249031936
2016-09-22,28.655000686645508,27.904915714631223
2016-09-23,28.177499771118164,27.886809594336036
2016-09-26,28.219999313354492,28.330094769981006
2016-09-27,28.272499084472656,28.080209090799123
2016-09-28,28.487499237060547,28.218111916166507
2016-09-29,28.045000076293945,28.349989227213374
2016-09-30,28.262500762939453,28.217806282472573
2016-10-03,28.1299991607666,28.32761036654401
2016-10-04,28.25,28.351674476998152
2016-10-05,28.262500762939453,28.52886487036097
2016-10-06,28.47249984741211,28.579324171316046
2016-10-07,28.514999389648438,28.542113769331984
2016-10-10,29.012500762939453,28.053218452204646
2016-10-11,29.075000762939453,28.748299250128504
2016-10-12,29.334999084472656,28.97966228489247
2016-10-13,29.2450008392334,29.147062369737004
2016-10-14,29.407499313354492,29.104075566852238
2016-10-17,29.387500762939453,28.8576833181202
2016-10-18,29.36750030517578,29.353083620921595
2016-10-19,29.280000686645508,29.511042667746313
2016-10-20,29.264999389648438,29.55762257789505
2016-10-21,29.149999618530273,29.47601040850045
2016-10-24,29.412500381469727,29.44638196325403
2016-10-25,29.5625,29.567563818640892
2016-10-26,28.897499084472656,29.739018838269615
2016-10-27,28.6200008392334,29.766197919407738
2016-10-28,28.43000030517578,29.596327110089447
2016-10-31,28.385000228881836,29.69312200798862
2016-11-01,27.872499465942383,29.442879196594266
2016-11-02,27.897499084472656,29.43166210884721
2016-11-03,27.457500457763672,29.266485015937977
2016-11-04,27.209999084472656,28.98603695040243
2016-11-07,27.602500915527344,29.20937895030742
2016-11-08,27.764999389648438,28.482656791966253
2016-11-09,27.719999313354492,28.226195631192986
2016-11-10,26.947500228881836,28.10983100723275
2016-11-11,27.107500076293945,27.682131732525914
2016-11-14,26.427499771118164,28.00745321608847
2016-11-15,26.77750015258789,27.21428954766911
2016-11-16,27.497499465942383,27.045606271519862
2016-11-17,27.487499237060547,26.9476258996738
2016-11-18,27.514999389648438,26.92734496016786
2016-11-21,27.9325008392334,26.981716680264952
2016-11-22,27.950000762939453,26.79101107705232
2016-11-23,27.8075008392334,27.0186168705545
2016-11-25,27.947500228881836,27.013227767552163
2016-11-28,27.892499923706055,26.98364278432164
2016-11-29,27.864999771118164,27.017216329974097
2016-11-30,27.6299991607666,27.198603072209853
2016-12-01,27.372499465942383,27.12945235298495
2016-12-02,27.475000381469727,27.111764628784897
2016-12-05,27.27750015258789,26.89043361340813
2016-12-06,27.487499237060547,27.0253163333967
2016-12-07,27.75749969482422,27.190918521952803
2016-12-08,28.030000686645508,27.184880028565235
2016-12-09,28.487499237060547,27.196261481570225
2016-12-12,28.325000762939453,27.442520683076523
2016-12-13,28.797500610351562,27.620494984435048
2016-12-14,28.797500610351562,27.88179233204372
2016-12-15,28.954999923706055,28.151266307680743
2016-12-16,28.99250030517578,28.152811912840715
2016-12-19,29.15999984741211,28.023113609988734
2016-12-20,29.237499237060547,28.64710976669739
2016-12-21,29.264999389648438,28.835051959899236
2016-12-22,29.072500228881836,28.907234767180285
2016-12-23,29.1299991607666,29.022435257032985
2016-12-27,29.315000534057617,28.829518529936525
2016-12-28,29.190000534057617,29.378349232723664
2016-12-29,29.1825008392334,29.39713651335553
2016-12-30,28.954999923706055,29.361166980129532
2017-01-03,29.037500381469727,29.433543287103458
2017-01-04,29.0049991607666,29.603883785299395
2017-01-05,29.15250015258789,29.449742393405142
2017-01-06,29.477500915527344,29.421523900351392
2017-01-09,29.747499465942383,29.654755072767784
2017-01-10,29.77750015258789,29.700727508430052
2017-01-11,29.9375,29.799665054331932
2017-01-12,29.8125,29.773707950271
2017-01-13,29.760000228881836,29.82052758718416
2017-01-17,30.0,30.2021893901334
2017-01-18,29.997499465942383,30.11561345285052
2017-01-19,29.94499969482422,30.065102646691045
2017-01-20,30.0,30.093587166349202
2017-01-23,30.020000457763672,30.323325884578875
2017-01-24,29.99250030517578,30.287689637252104
2017-01-25,30.469999313354492,30.35871624980108
2017-01-26,30.485000610351562,30.315708185431443
2017-01-27,30.487499237060547,30.35960794657989
2017-01-30,30.407499313354492,30.52624405752077
2017-01-31,30.337499618530273,30.58867453307788
2017-02-01,32.1875,30.68371319444589
2017-02-02,32.13249969482422,30.738368201194046
2017-02-03,32.27000045776367,30.848831883766692
2017-02-06,32.5724983215332,30.289369110717548
2017-02-07,32.88249969482422,31.500605726529404
2017-02-08,33.0099983215332,31.85404149237871
2017-02-09,33.10499954223633,32.09462417936326
2017-02-10,33.029998779296875,32.370157794991016
2017-02-13,33.3224983215332,32.64664822423501
2017-02-14,33.755001068115234,32.99260877608549
2017-02-15,33.877498626708984,33.36161565154497
2017-02-16,33.837501525878906,33.659183990584125
2017-02-17,33.93000030517578,33.886490754730055
2017-02-21,34.17499923706055,34.08726151903008
2017-02-22,34.27750015258789,34.693981730697686
2017-02-23,34.13249969482422,34.75807680140935
2017-02-24,34.165000915527344,34.85873153025753
2017-02-27,34.23249816894531,34.81387148978462
2017-02-28,34.247501373291016,35.15008152492555
2017-03-01,34.9474983215332,35.232644941581114
2017-03-02,34.7400016784668,35.178859323149055
2017-03-03,34.94499969482422,35.25211616631463
2017-03-06,34.834999084472656,34.781806246011335
2017-03-07,34.880001068115234,35.63846576193951
2017-03-08,34.75,35.7686840855438
2017-03-09,34.66999816894531,35.48197210249642
2017-03-10,34.78499984741211,35.404031468785796
2017-03-13,34.79999923706055,35.113564632499035
2017-03-14,34.747501373291016,35.502541447988
2017-03-15,35.1150016784668,35.50571640366427
2017-03-16,35.17250061035156,35.25777000505007
2017-03-17,34.997501373291016,35.27235892862014
2017-03-20,35.3650016784668,35.15678320786094
2017-03-21,34.959999084472656,35.3773653618453
2017-03-22,35.35499954223633,35.51210979855993
2017-03-23,35.22999954223633,35.34296870790386
2017-03-24,35.15999984741211,35.39448277131991
2017-03-27,35.220001220703125,35.58849916475051
2017-03-28,35.95000076293945,35.40460474240478
2017-03-29,36.029998779296875,35.71995543900391
2017-03-30,35.98249816894531,35.66385314688414
2017-03-31,35.915000915527344,35.75394287941659
2017-04-03,35.92499923706055,35.8000908915937
2017-04-04,36.192501068115234,35.919031751624466
2017-04-05,36.005001068115234,36.15455449346849
2017-04-06,35.915000915527344,36.07272590551363
2017-04-07,35.834999084472656,36.114853351116956
2017-04-10,35.79249954223633,36.12819728547271
2017-04-11,35.407501220703125,36.16334200786213
2017-04-12,35.45000076293945,36.26679126953157
2017-04-13,35.26250076293945,36.11060018250682
2017-04-17,35.45750045776367,36.04644194578561
2017-04-18,35.29999923706055,36.007764404069
2017-04-19,35.16999816894531,36.04317443517859
2017-04-20,35.61000061035156,35.79389147042659
2017-04-21,35.567501068115234,35.78631032222746
2017-04-24,35.90999984741211,35.96397288512542
2017-04-25,36.13249969482422,35.69293100699297
2017-04-26,35.91999816894531,35.882118441751544
2017-04-27,35.9474983215332,35.75280462849541
2017-04-28,35.912498474121094,35.76796937366757
2017-05-01,36.64500045776367,35.69601071436644
2017-05-02,36.877498626708984,35.86319939074747
2017-05-03,36.76499938964844,36.14927249836106
2017-05-04,36.63249969482422,36.184059972905544
2017-05-05,37.2400016784668,36.24727398260315
2017-05-08,38.252498626708984,36.28670282823782
2017-05-09,38.497501373291016,36.6538186760566
2017-05-10,38.314998626708984,37.06777040504054
2017-05-11,38.48749923706055,37.32231976082135
2017-05-12,39.025001525878906,37.66722757344603
2017-05-15,38.92499923706055,38.05110469307331
2017-05-16,38.86750030517578,38.4950766883147
2017-05-17,37.5625,39.07869386132379
2017-05-18,38.1349983215332,38.85634568116124
2017-05-19,38.26499938964844,38.91600239548119
2017-05-22,38.497501373291016,39.03869233621502
2017-05-23,38.45000076293945,39.179112342792365
2017-05-24,38.334999084472656,39.25719628863402
2017-05-25,38.467498779296875,39.165932494291845
2017-05-26,38.40250015258789,39.17314275376792
2017-05-30,38.41749954223633,39.106998488868285
2017-05-31,38.189998626708984,39.35604349344988
2017-06-01,38.29499816894531,39.24122102057308
2017-06-02,38.86249923706055,39.24279263851773
2017-06-05,38.48249816894531,39.45912328011495
2017-06-06,38.61249923706055,39.29836206468237
2017-06-07,38.842498779296875,39.20126769520366
2017-06-08,38.747501373291016,38.828956069236156
2017-06-09,37.244998931884766,38.84284694748905
2017-06-12,36.35499954223633,38.820094085528524
2017-06-13,36.647499084472656,38.19806948925412
2017-06-14,36.290000915527344,37.98932046190712
2017-06-15,36.0724983215332,37.64423415267022
2017-06-16,35.567501068115234,37.37182163333472
2017-06-19,36.584999084472656,36.78384126980481
2017-06-20,36.252498626708984,36.813526311541835
2017-06-21,36.467498779296875,36.64608237539543
2017-06-22,36.407501220703125,36.36013326148036
2017-06-23,36.56999969482422,36.2576431101711
2017-06-26,36.45500183105469,35.28111788955867
2017-06-27,35.932498931884766,36.04583811628987
2017-06-28,36.45750045776367,35.873747737287665
2017-06-29,35.91999816894531,35.75208224917087
2017-06-30,36.005001068115234,35.68825236804142
2017-07-03,35.875,35.44032623700733
2017-07-05,36.022499084472656,35.496935811788354
2017-07-06,35.682498931884766,35.35706437036765
2017-07-07,36.04499816894531,35.30591129479889
2017-07-10,36.26499938964844,35.04218113285091
2017-07-11,36.38249969482422,35.302372714272614
2017-07-12,36.435001373291016,35.381409304000925
2017-07-13,36.942501068115234,35.42758016835822
2017-07-14,37.2599983215332,35.7047747174898
2017-07-17,37.38999938964844,35.853279925120205
2017-07-18,37.52000045776367,36.21594274239497
2017-07-19,37.755001068115234,36.38800551888268
2017-07-20,37.584999084472656,36.73488805102138
2017-07-21,37.567501068115234,36.91316361439514
2017-07-24,38.022499084472656,36.785843446062024
2017-07-25,38.185001373291016,37.41949782286676
2017-07-26,38.3650016784668,37.55443075396649
2017-07-27,37.63999938964844,37.81301222714501
2017-07-28,37.375,37.90302547802745
2017-07-31,37.182498931884766,37.99822189909482
2017-08-01,37.51250076293945,38.173578324614766
2017-08-02,39.28499984741211,38.037045567636746
2017-08-03,38.89250183105469,38.270528643171176
2017-08-04,39.09749984741211,38.439511337043044
2017-08-07,39.70249938964844,38.39762316745212
2017-08-08,40.02000045776367,39.12203430703109
2017-08-09,40.26499938964844,39.35466391673086
2017-08-10,38.83000183105469,39.500008659899024
2017-08-11,39.369998931884766,39.49942243433667
2017-08-14,39.962501525878906,39.30192908674703
2017-08-15,40.400001525878906,40.01383029564664
2017-08-16,40.23749923706055,40.14117136931725
2017-08-17,39.46500015258789,40.11039990692241
2017-08-18,39.375,40.14273020949282
2017-08-21,39.3025016784668,40.20894735464696
2017-08-22,39.94499969482422,40.44904388944094
2017-08-23,39.994998931884766,40.445900372835055
2017-08-24,39.817501068115234,40.287758850234724
2017-08-25,39.96500015258789,40.38605210335404
2017-08-28,40.36750030517578,40.92238034497312
2017-08-29,40.727500915527344,40.791934250480764
2017-08-30,40.837501525878906,40.86569253288652
2017-08-31,41.0,40.71948025320215
2017-09-01,41.01250076293945,40.855586398332356
2017-09-05,40.52000045776367,41.38719788823814
2017-09-06,40.477500915527344,41.332868183313806
2017-09-07,40.314998626708984,40.996408819410185
2017-09-08,39.657501220703125,40.95530164467409
2017-09-11,40.375,40.8456534411969
2017-09-12,40.21500015258789,41.04592043792698
2017-09-13,39.912498474121094,40.94014279117145
2017-09-14,39.56999969482422,40.59321810946225
2017-09-15,39.970001220703125,40.45015603480248
2017-09-18,39.66749954223633,40.46439033750077
2017-09-19,39.682498931884766,40.51128184686265
2017-09-20,39.01750183105469,40.436396832445624
2017-09-21,38.34749984741211,39.99040612815452
2017-09-22,37.97249984741211,39.82302722977664
2017-09-25,37.63750076293945,39.01516399081739
2017-09-26,38.28499984741211,39.3023001231616
2017-09-27,38.557498931884766,39.06496929965455
2017-09-28,38.31999969482422,38.47084741746327
2017-09-29,38.529998779296875,38.34504351615247
2017-10-02,38.45249938964844,38.14192952493261
2017-10-03,38.619998931884766,38.23665995769465
2017-10-04,38.369998931884766,38.21866699757951
2017-10-05,38.84749984741211,37.85342839141734
2017-10-06,38.82500076293945,37.90590382009274
2017-10-09,38.959999084472656,38.144267031788786
2017-10-10,38.974998474121094,38.15143864496642
2017-10-11,39.13750076293945,38.26997972107148
2017-10-12,39.0,38.04364416195429
2017-10-13,39.247501373291016,38.110525532999084
2017-10-16,39.970001220703125,38.04112781738462
2017-10-17,40.11750030517578,38.46345322492209
2017-10-18,39.939998626708984,38.80453079446816
2017-10-19,38.994998931884766,38.745913793093266
2017-10-20,39.0625,38.93129876979421
2017-10-23,39.04249954223633,38.86518256763171
2017-10-24,39.275001525878906,39.36371888792845
2017-10-25,39.102500915527344,39.623995620683836
2017-10-26,39.352500915527344,39.236746515075374
2017-10-27,40.76250076293945,39.27544373400075
2017-10-30,41.68000030517578,40.48604413304046
2017-10-31,42.2599983215332,40.1558443111248
